customer_id,name,phone_number,email,default_payment_method
558,Customer-558,5550000558,customer558@example.com,credit_card
559,Customer-559,5550000559,customer559@example.com,cash
560,Customer-560,5550000560,customer560@example.com,credit_card
561,Customer-561,5550000561,customer561@example.com,credit_card
562,Customer-562,5550000562,customer562@example.com,credit_card
563,Customer-563,5550000563,customer563@example.com,credit_card
564,Customer-564,5550000564,customer564@example.com,paypal
565,Customer-565,5550000565,customer565@example.com,credit_card
566,Customer-566,5550000566,customer566@example.com,credit_card
567,Customer-567,5550000567,customer567@example.com,credit_card
568,Customer-568,5550000568,customer568@example.com,credit_card
569,Customer-569,5550000569,customer569@example.com,cash
570,Customer-570,5550000570,customer570@example.com,paypal
571,Customer-571,5550000571,customer571@example.com,credit_card
572,Customer-572,5550000572,customer572@example.com,paypal
573,Customer-573,5550000573,customer573@example.com,credit_card
574,Customer-574,5550000574,customer574@example.com,paypal
575,Customer-575,5550000575,customer575@example.com,credit_card
576,Customer-576,5550000576,customer576@example.com,paypal
577,Customer-577,5550000577,customer577@example.com,cash
578,Customer-578,5550000578,customer578@example.com,cash
579,Customer-579,5550000579,customer579@example.com,cash
580,Customer-580,5550000580,customer580@example.com,credit_card
581,Customer-581,5550000581,customer581@example.com,paypal
582,Customer-582,5550000582,customer582@example.com,cash
583,Customer-583,5550000583,customer583@example.com,credit_card
584,Customer-584,5550000584,customer584@example.com,paypal
585,Customer-585,5550000585,customer585@example.com,credit_card
586,Customer-586,5550000586,customer586@example.com,cash
587,Customer-587,5550000587,customer587@example.com,cash
588,Customer-588,5550000588,customer588@example.com,cash
589,Customer-589,5550000589,customer589@example.com,cash
590,Customer-590,5550000590,customer590@example.com,credit_card
591,Customer-591,5550000591,customer591@example.com,credit_card
592,Customer-592,5550000592,customer592@example.com,cash
593,Customer-593,5550000593,customer593@example.com,credit_card
594,Customer-594,5550000594,customer594@example.com,cash
595,Customer-595,5550000595,customer595@example.com,paypal
596,Customer-596,5550000596,customer596@example.com,credit_card
597,Customer-597,5550000597,customer597@example.com,paypal
598,Customer-598,5550000598,customer598@example.com,credit_card
599,Customer-599,5550000599,customer599@example.com,paypal
600,Customer-600,5550000600,customer600@example.com,cash
601,Customer-601,5550000601,customer601@example.com,paypal
602,Customer-602,5550000602,customer602@example.com,credit_card
603,Customer-603,5550000603,customer603@example.com,credit_card
604,Customer-604,5550000604,customer604@example.com,cash
605,Customer-605,5550000605,customer605@example.com,cash
606,Customer-606,5550000606,customer606@example.com,credit_card
607,Customer-607,5550000607,customer607@example.com,credit_card
608,Customer-608,5550000608,customer608@example.com,cash
609,Customer-609,5550000609,customer609@example.com,paypal
610,Customer-610,5550000610,customer610@example.com,paypal
611,Customer-611,5550000611,customer611@example.com,paypal
612,Customer-612,5550000612,customer612@example.com,paypal
613,Customer-613,5550000613,customer613@example.com,cash
614,Customer-614,5550000614,customer614@example.com,credit_card
615,Customer-615,5550000615,customer615@example.com,cash
616,Customer-616,5550000616,customer616@example.com,cash
617,Customer-617,5550000617,customer617@example.com,paypal
618,Customer-618,5550000618,customer618@example.com,credit_card
619,Customer-619,5550000619,customer619@example.com,credit_card
620,Customer-620,5550000620,customer620@example.com,credit_card
621,Customer-621,5550000621,customer621@example.com,paypal
622,Customer-622,5550000622,customer622@example.com,paypal
623,Customer-623,5550000623,customer623@example.com,credit_card
624,Customer-624,5550000624,customer624@example.com,cash
625,Customer-625,5550000625,customer625@example.com,paypal
626,Customer-626,5550000626,customer626@example.com,cash
627,Customer-627,5550000627,customer627@example.com,credit_card
628,Customer-628,5550000628,customer628@example.com,cash
629,Customer-629,5550000629,customer629@example.com,paypal
630,Customer-630,5550000630,customer630@example.com,cash
631,Customer-631,5550000631,customer631@example.com,cash
632,Customer-632,5550000632,customer632@example.com,paypal
633,Customer-633,5550000633,customer633@example.com,cash
634,Customer-634,5550000634,customer634@example.com,credit_card
635,Customer-635,5550000635,customer635@example.com,credit_card
636,Customer-636,5550000636,customer636@example.com,cash
637,Customer-637,5550000637,customer637@example.com,cash
638,Customer-638,5550000638,customer638@example.com,paypal
639,Customer-639,5550000639,customer639@example.com,paypal
640,Customer-640,5550000640,customer640@example.com,credit_card
641,Customer-641,5550000641,customer641@example.com,credit_card
642,Customer-642,5550000642,customer642@example.com,cash
643,Customer-643,5550000643,customer643@example.com,cash
644,Customer-644,5550000644,customer644@example.com,paypal
645,Customer-645,5550000645,customer645@example.com,credit_card
646,Customer-646,5550000646,customer646@example.com,paypal
647,Customer-647,5550000647,customer647@example.com,paypal
648,Customer-648,5550000648,customer648@example.com,cash
649,Customer-649,5550000649,customer649@example.com,cash
650,Customer-650,5550000650,customer650@example.com,paypal
651,Customer-651,5550000651,customer651@example.com,credit_card
652,Customer-652,5550000652,customer652@example.com,paypal
653,Customer-653,5550000653,customer653@example.com,credit_card
654,Customer-654,5550000654,customer654@example.com,credit_card
655,Customer-655,5550000655,customer655@example.com,cash
656,Customer-656,5550000656,customer656@example.com,cash
657,Customer-657,5550000657,customer657@example.com,credit_card
658,Customer-658,5550000658,customer658@example.com,paypal
659,Customer-659,5550000659,customer659@example.com,paypal
660,Customer-660,5550000660,customer660@example.com,credit_card
661,Customer-661,5550000661,customer661@example.com,paypal
662,Customer-662,5550000662,customer662@example.com,cash
663,Customer-663,5550000663,customer663@example.com,paypal
664,Customer-664,5550000664,customer664@example.com,cash
665,Customer-665,5550000665,customer665@example.com,cash
666,Customer-666,5550000666,customer666@example.com,cash
667,Customer-667,5550000667,customer667@example.com,paypal
668,Customer-668,5550000668,customer668@example.com,paypal
669,Customer-669,5550000669,customer669@example.com,paypal
670,Customer-670,5550000670,customer670@example.com,cash
671,Customer-671,5550000671,customer671@example.com,paypal
672,Customer-672,5550000672,customer672@example.com,cash
673,Customer-673,5550000673,customer673@example.com,cash
674,Customer-674,5550000674,customer674@example.com,credit_card
675,Customer-675,5550000675,customer675@example.com,cash
676,Customer-676,5550000676,customer676@example.com,cash
677,Customer-677,5550000677,customer677@example.com,credit_card
678,Customer-678,5550000678,customer678@example.com,credit_card
679,Customer-679,5550000679,customer679@example.com,credit_card
680,Customer-680,5550000680,customer680@example.com,cash
681,Customer-681,5550000681,customer681@example.com,cash
682,Customer-682,5550000682,customer682@example.com,cash
683,Customer-683,5550000683,customer683@example.com,credit_card
684,Customer-684,5550000684,customer684@example.com,credit_card
685,Customer-685,5550000685,customer685@example.com,paypal
686,Customer-686,5550000686,customer686@example.com,credit_card
687,Customer-687,5550000687,customer687@example.com,paypal
688,Customer-688,5550000688,customer688@example.com,cash
689,Customer-689,5550000689,customer689@example.com,paypal
690,Customer-690,5550000690,customer690@example.com,paypal
691,Customer-691,5550000691,customer691@example.com,credit_card
692,Customer-692,5550000692,customer692@example.com,cash
693,Customer-693,5550000693,customer693@example.com,credit_card
694,Customer-694,5550000694,customer694@example.com,paypal
695,Customer-695,5550000695,customer695@example.com,cash
696,Customer-696,5550000696,customer696@example.com,credit_card
697,Customer-697,5550000697,customer697@example.com,credit_card
698,Customer-698,5550000698,customer698@example.com,cash
699,Customer-699,5550000699,customer699@example.com,credit_card
700,Customer-700,5550000700,customer700@example.com,credit_card
701,Customer-701,5550000701,customer701@example.com,credit_card
702,Customer-702,5550000702,customer702@example.com,credit_card
703,Customer-703,5550000703,customer703@example.com,paypal
704,Customer-704,5550000704,customer704@example.com,paypal
705,Customer-705,5550000705,customer705@example.com,paypal
706,Customer-706,5550000706,customer706@example.com,cash
707,Customer-707,5550000707,customer707@example.com,cash
708,Customer-708,5550000708,customer708@example.com,cash
709,Customer-709,5550000709,customer709@example.com,paypal
710,Customer-710,5550000710,customer710@example.com,paypal
711,Customer-711,5550000711,customer711@example.com,credit_card
712,Customer-712,5550000712,customer712@example.com,paypal
713,Customer-713,5550000713,customer713@example.com,credit_card
714,Customer-714,5550000714,customer714@example.com,credit_card
715,Customer-715,5550000715,customer715@example.com,paypal
716,Customer-716,5550000716,customer716@example.com,cash
717,Customer-717,5550000717,customer717@example.com,credit_card
718,Customer-718,5550000718,customer718@example.com,credit_card
719,Customer-719,5550000719,customer719@example.com,cash
720,Customer-720,5550000720,customer720@example.com,paypal
721,Customer-721,5550000721,customer721@example.com,paypal
722,Customer-722,5550000722,customer722@example.com,credit_card
723,Customer-723,5550000723,customer723@example.com,paypal
724,Customer-724,5550000724,customer724@example.com,paypal
725,Customer-725,5550000725,customer725@example.com,cash
726,Customer-726,5550000726,customer726@example.com,paypal
727,Customer-727,5550000727,customer727@example.com,cash
728,Customer-728,5550000728,customer728@example.com,paypal
729,Customer-729,5550000729,customer729@example.com,cash
730,Customer-730,5550000730,customer730@example.com,cash
731,Customer-731,5550000731,customer731@example.com,cash
732,Customer-732,5550000732,customer732@example.com,cash
733,Customer-733,5550000733,customer733@example.com,paypal
734,Customer-734,5550000734,customer734@example.com,credit_card
735,Customer-735,5550000735,customer735@example.com,credit_card
736,Customer-736,5550000736,customer736@example.com,cash
737,Customer-737,5550000737,customer737@example.com,cash
738,Customer-738,5550000738,customer738@example.com,paypal
739,Customer-739,5550000739,customer739@example.com,credit_card
740,Customer-740,5550000740,customer740@example.com,cash
741,Customer-741,5550000741,customer741@example.com,credit_card
742,Customer-742,5550000742,customer742@example.com,credit_card
743,Customer-743,5550000743,customer743@example.com,credit_card
744,Customer-744,5550000744,customer744@example.com,credit_card
745,Customer-745,5550000745,customer745@example.com,credit_card
746,Customer-746,5550000746,customer746@example.com,credit_card
747,Customer-747,5550000747,customer747@example.com,paypal
748,Customer-748,5550000748,customer748@example.com,cash
749,Customer-749,5550000749,customer749@example.com,credit_card
750,Customer-750,5550000750,customer750@example.com,credit_card
751,Customer-751,5550000751,customer751@example.com,cash
752,Customer-752,5550000752,customer752@example.com,paypal
753,Customer-753,5550000753,customer753@example.com,paypal
754,Customer-754,5550000754,customer754@example.com,cash
